clicks,views,group
1,3,A
0,5,A
2,3,A
8,18,A
1,2,A
1,6,A
16,56,A
3,13,A
4,9,A
1,3,A
1,3,A
1,1,A
0,1,A
3,5,A
3,13,A
0,4,A
2,8,A
0,1,A
4,7,A
0,2,A
0,3,A
2,4,A
0,2,A
0,1,A
0,3,A
2,9,A
4,9,A
0,3,A
7,18,A
1,2,A
0,2,A
1,13,A
1,3,A
0,1,A
2,4,A
3,9,A
1,2,A
2,10,A
0,2,A
3,15,A
0,1,A
4,8,A
2,5,A
17,52,A
0,1,A
1,3,A
7,19,A
5,17,A
1,11,A
18,48,A
4,16,A
0,2,A
0,1,A
5,27,A
4,8,A
0,1,A
0,2,A
0,2,A
1,3,A
0,1,A
0,2,A
1,3,A
3,3,A
1,2,A
1,1,A
0,1,A
2,3,A
1,1,A
3,13,A
0,1,A
1,3,A
0,1,A
0,1,A
1,2,A
4,15,A
1,1,A
0,1,A
3,8,A
2,5,A
1,2,A
0,1,A
1,1,A
4,12,A
0,1,A
4,7,A
2,4,A
15,36,A
5,13,A
1,1,A
1,3,A
1,2,A
0,1,A
0,1,A
2,4,A
3,17,A
0,3,A
7,26,A
0,1,A
1,1,A
0,3,A
0,2,A
1,10,A
1,4,A
1,1,A
0,1,A
3,15,A
2,3,A
1,3,A
0,1,A
3,16,A
0,3,A
1,3,A
4,4,A
0,2,A
5,12,A
5,5,A
1,1,A
0,1,A
1,2,A
0,1,A
1,6,A
0,2,A
2,8,A
0,1,A
0,3,A
0,1,A
0,1,A
3,9,A
16,52,A
3,12,A
2,3,A
4,13,A
1,2,A
1,1,A
3,22,A
1,2,A
0,2,A
0,1,A
1,3,A
2,4,A
0,1,A
8,20,A
2,3,A
0,3,A
0,2,A
0,1,A
1,1,A
25,62,A
47,119,A
0,7,A
3,15,A
1,5,A
0,1,A
1,4,A
0,1,A
0,1,A
0,6,A
22,59,A
0,1,A
0,1,A
0,1,A
1,1,A
4,12,A
0,1,A
0,3,A
11,38,A
1,3,A
0,1,A
0,5,A
9,34,A
0,1,A
1,1,A
3,5,A
4,7,A
1,4,A
0,1,A
3,6,A
5,29,A
0,1,A
1,3,A
1,3,A
1,5,A
0,1,A
1,1,A
3,9,A
2,10,A
0,1,A
0,1,A
18,69,A
0,2,A
1,2,A
0,2,A
0,2,A
2,2,A
1,2,A
1,1,A
1,1,A
1,3,A
0,4,A
2,3,A
1,10,A
5,9,A
4,8,A
0,1,A
0,1,A
0,2,A
1,4,A
0,1,A
2,9,A
4,17,A
9,29,A
0,2,A
0,1,A
2,4,A
0,1,A
0,1,A
2,2,A
0,1,A
1,1,A
1,3,A
0,4,A
5,11,A
1,1,A
1,1,A
2,4,A
1,2,A
39,118,A
7,23,A
7,14,A
4,9,A
4,21,A
3,11,A
1,1,A
1,1,A
4,11,A
1,2,A
0,3,A
6,16,A
2,6,A
2,7,A
0,2,A
3,14,A
2,6,A
0,3,A
4,18,A
1,1,A
1,4,A
0,1,A
1,1,A
1,3,A
1,1,A
4,7,A
4,20,A
11,46,A
2,6,A
0,1,A
8,19,A
5,16,A
5,11,A
0,2,A
14,44,A
2,6,A
1,2,A
3,4,A
1,2,A
1,5,A
0,1,A
2,2,A
0,1,A
1,3,A
0,1,A
4,14,A
0,2,A
7,12,A
1,1,A
0,3,A
2,9,A
1,3,A
3,7,A
1,3,A
3,12,A
5,9,A
0,1,A
0,5,A
19,66,A
0,1,A
0,4,A
0,1,A
8,20,A
1,3,A
3,4,A
1,2,A
0,1,A
0,2,A
1,2,A
1,3,A
1,3,A
2,3,A
3,10,A
0,1,A
1,2,A
0,1,A
0,2,A
1,2,A
0,2,A
1,2,A
1,5,A
3,6,A
2,8,A
3,7,A
2,9,A
1,6,A
0,1,A
0,7,A
1,2,A
5,9,A
1,5,A
2,5,A
0,2,A
0,1,A
1,1,A
5,11,A
1,2,A
1,4,A
18,56,A
0,1,A
1,3,A
2,2,A
0,1,A
24,82,A
0,1,A
0,2,A
0,1,A
0,1,A
1,2,A
3,21,A
0,3,A
1,4,A
1,2,A
7,15,A
1,2,A
0,1,A
0,5,A
19,89,A
3,7,A
3,7,A
1,1,A
3,3,A
0,1,A
0,2,A
0,2,A
7,29,A
0,1,A
1,3,A
2,4,A
4,7,A
2,6,A
0,1,A
2,3,A
1,3,A
11,43,A
1,6,A
0,2,A
1,2,A
1,4,A
1,2,A
2,6,A
1,2,A
0,6,A
0,4,A
1,6,A
6,7,A
0,1,A
2,2,A
0,2,A
0,1,A
1,1,A
1,2,A
6,8,A
1,6,A
4,6,A
11,31,A
0,2,A
0,1,A
8,25,A
0,3,A
0,1,A
64,197,A
0,1,A
0,2,A
0,1,A
0,1,A
2,7,A
0,1,A
0,1,A
0,2,A
4,5,A
2,11,A
0,1,A
1,11,A
2,13,A
15,44,A
1,2,A
0,2,A
0,1,A
0,1,A
0,1,A
1,1,A
2,5,A
0,2,A
2,6,A
1,2,A
1,1,A
0,1,A
0,2,A
1,6,A
0,2,A
0,2,A
2,10,A
1,2,A
1,4,A
1,5,A
0,1,A
2,2,A
1,3,A
0,1,A
1,2,A
3,4,A
0,1,A
1,3,A
6,21,A
6,16,A
0,4,A
1,2,A
0,5,A
0,1,A
0,1,A
1,6,A
15,35,A
1,3,A
0,1,A
1,5,A
8,19,A
8,21,A
1,5,A
0,4,A
1,1,A
1,2,A
0,1,A
1,1,A
13,34,A
2,4,A
1,1,A
0,1,A
8,23,A
5,15,A
0,1,A
1,1,A
27,66,A
1,3,A
1,2,A
1,6,A
1,1,A
11,32,A
1,2,A
8,19,A
2,7,A
0,1,A
19,54,A
6,16,A
0,1,A
3,5,A
0,1,A
0,1,A
2,10,A
2,5,A
14,38,A
0,1,A
1,2,A
0,1,A
4,18,A
15,44,A
0,1,A
2,2,A
0,1,A
1,1,A
1,2,A
1,6,A
2,2,A
64,234,A
1,2,A
2,7,A
1,7,A
0,6,A
4,14,A
0,5,A
1,5,A
0,3,A
1,1,A
11,37,A
3,12,A
0,3,A
21,45,A
0,1,A
1,2,A
1,3,A
1,6,A
1,3,A
4,13,A
8,15,A
0,5,A
3,9,A
1,3,A
1,1,A
6,17,A
1,4,A
2,5,A
9,19,A
4,13,A
0,2,A
1,1,A
1,2,A
0,1,A
1,1,A
1,4,A
0,1,A
0,5,A
3,12,A
0,3,A
0,2,A
2,7,A
1,4,A
3,10,A
3,16,A
3,11,A
0,1,A
2,7,A
0,1,A
2,6,A
0,2,A
1,1,A
12,23,A
0,2,A
16,54,A
2,7,A
0,2,A
0,1,A
8,26,A
1,3,A
3,4,A
1,4,A
56,158,A
0,1,A
5,18,A
13,44,A
0,2,A
1,1,A
0,6,A
1,2,A
7,20,A
1,2,A
1,4,A
2,9,A
1,3,A
4,26,A
1,1,A
11,23,A
0,1,A
1,7,A
2,4,A
1,3,A
1,2,A
1,1,A
1,2,A
2,2,A
0,1,A
0,2,A
1,1,A
1,2,A
4,6,A
0,2,A
0,1,A
1,5,A
0,3,A
5,6,A
3,9,A
25,98,A
0,1,A
21,60,A
4,8,A
6,10,A
0,2,A
1,6,A
1,5,A
36,111,A
1,8,A
6,22,A
0,2,A
0,1,A
0,2,A
2,3,A
3,6,A
2,3,A
0,4,A
1,2,A
0,1,A
1,2,A
3,13,A
3,19,A
1,4,A
19,73,A
0,2,A
1,1,A
1,3,A
1,2,A
2,5,A
1,1,A
1,1,A
1,3,A
7,18,A
10,25,A
0,1,A
1,1,A
1,2,A
4,16,A
7,22,A
0,1,A
0,1,A
1,1,A
5,20,A
2,8,A
6,13,A
2,7,A
0,3,A
1,1,A
1,4,A
3,8,A
4,4,A
0,3,A
2,10,A
0,1,A
0,3,A
6,49,A
4,9,A
0,1,A
0,2,A
2,4,A
0,1,A
5,17,A
5,32,A
1,1,A
1,2,A
0,1,A
1,1,A
1,6,A
0,1,A
0,2,A
3,11,A
3,11,A
10,41,A
1,2,A
2,2,A
2,3,A
1,1,A
1,1,A
1,2,A
0,1,A
0,2,A
0,6,A
22,85,A
1,2,A
1,4,A
3,10,A
0,2,A
6,13,A
24,65,A
3,6,A
0,1,A
4,13,A
3,10,A
0,1,A
1,1,A
3,4,A
1,1,A
10,20,A
0,1,A
1,1,A
1,2,A
0,1,A
6,7,A
1,1,A
0,1,A
0,2,A
1,4,A
3,8,A
4,14,A
1,5,A
0,1,A
6,12,A
1,1,A
0,5,A
1,3,A
1,2,A
1,4,A
4,6,A
2,4,A
1,5,A
6,18,A
0,1,A
4,11,A
1,1,A
14,37,A
2,9,A
0,2,A
11,23,A
0,1,A
0,3,A
0,1,A
1,4,A
1,4,A
1,4,A
1,5,A
0,4,A
1,2,A
2,5,A
1,8,A
1,6,A
1,5,A
8,18,A
0,2,A
2,10,A
2,3,A
0,3,A
3,5,A
1,2,A
2,5,A
1,3,A
3,5,A
1,1,A
4,8,A
2,3,A
1,3,A
3,6,A
0,1,A
1,2,A
2,3,A
5,22,A
1,6,A
2,12,A
10,38,A
7,11,A
8,24,A
0,2,A
1,6,A
1,3,A
0,3,A
0,3,A
0,5,A
1,2,A
7,13,A
2,6,A
0,1,A
0,2,A
1,6,A
6,18,A
2,3,A
1,3,A
7,17,A
1,9,A
0,2,A
0,1,A
1,2,A
0,1,A
1,6,A
0,3,A
3,6,A
1,7,A
0,1,A
4,15,A
0,1,A
1,1,A
0,1,A
0,1,A
2,3,A
1,1,A
4,6,A
1,1,A
0,1,A
0,3,A
2,8,A
4,9,A
1,2,A
19,40,A
1,3,A
0,3,A
1,2,A
0,1,A
2,10,A
4,11,A
1,1,A
4,7,A
2,4,A
0,1,A
3,8,A
98,286,A
2,4,A
0,2,A
1,4,A
0,4,A
1,1,A
0,1,A
5,14,A
0,1,A
1,4,A
2,6,A
15,34,A
3,11,A
0,1,A
5,9,A
10,33,A
2,3,A
1,5,A
5,13,A
2,8,A
1,3,A
0,2,A
0,4,A
0,1,A
0,3,A
0,1,A
0,4,A
1,1,A
7,13,A
1,5,A
0,1,A
1,3,A
3,4,A
0,1,A
4,20,A
3,9,A
1,3,A
0,1,A
6,13,A
0,3,A
9,23,A
2,6,A
1,4,A
0,1,A
2,10,A
1,4,A
2,3,A
0,2,A
1,2,A
2,5,A
1,6,A
0,1,A
0,4,A
1,2,A
3,9,A
0,3,A
40,134,A
0,7,A
1,3,A
0,1,A
0,3,A
0,4,A
3,3,A
164,481,A
13,40,A
3,5,A
3,7,A
3,6,A
1,2,A
2,2,A
2,3,A
1,4,A
1,3,A
1,3,A
1,2,A
0,6,A
1,1,A
1,1,A
1,1,A
22,70,A
0,2,A
0,1,A
0,2,A
0,4,A
4,8,A
0,2,A
1,1,A
1,1,A
0,1,A
0,1,A
1,2,A
0,2,A
2,6,A
0,2,A
1,2,A
1,2,A
3,3,A
0,1,A
5,11,A
2,5,A
0,4,A
39,133,A
0,1,A
0,1,A
0,2,A
0,2,A
0,6,A
1,4,A
1,2,A
3,8,A
0,1,A
1,2,A
0,1,A
0,1,A
4,16,A
1,1,A
2,11,A
1,2,A
7,33,A
0,1,A
2,7,A
0,1,A
0,2,A
0,1,A
15,30,A
0,1,A
0,1,A
4,8,A
0,2,A
1,2,A
0,1,A
1,1,A
0,1,A
0,1,A
0,1,A
4,12,A
1,2,A
0,4,A
1,1,A
1,5,A
3,7,A
1,2,A
1,4,A
2,2,A
2,4,A
1,5,A
1,3,A
1,1,A
0,1,A
0,2,A
9,13,A
6,11,A
0,1,A
2,4,A
0,3,A
1,2,A
0,2,A
3,5,A
3,6,A
1,2,A
2,5,A
1,1,A
2,2,A
3,4,A
1,3,A
0,1,A
2,13,A
0,3,A
6,26,A
0,2,A
2,2,A
5,7,A
0,1,A
0,1,A
1,2,A
1,3,A
4,4,A
0,2,A
0,1,A
1,10,A
1,12,A
0,2,A
0,4,A
0,1,A
1,2,A
0,2,A
3,6,A
1,6,A
1,4,A
0,3,A
1,3,A
0,1,A
1,1,A
6,20,A
3,17,A
0,2,A
0,2,A
2,3,A
3,14,A
3,4,A
2,8,A
7,37,A
0,3,A
1,2,A
0,1,A
0,1,A
2,9,A
0,1,A
2,4,A
0,1,A
1,2,A
0,2,A
0,1,A
1,1,A
0,2,A
0,1,A
3,6,A
2,7,A
0,1,A
1,6,A
1,1,A
1,1,A
1,1,A
2,5,A
2,3,A
0,1,A
14,25,A
1,2,A
8,12,A
1,5,A
0,3,A
1,4,A
0,1,A
1,5,A
2,4,A
0,1,A
2,11,A
63,173,A
7,16,A
0,1,A
3,5,A
3,5,A
0,1,A
0,1,A
0,2,A
1,2,A
1,1,A
1,2,A
3,8,A
0,4,A
0,1,A
2,5,A
2,4,A
1,4,A
2,4,A
5,20,A
2,5,A
0,1,A
18,67,A
2,4,A
0,1,A
0,1,A
1,3,A
0,3,A
1,3,A
2,3,A
3,5,A
1,3,A
0,1,A
0,2,A
1,1,A
0,1,A
0,2,A
0,2,A
1,5,A
4,8,A
5,6,A
0,1,A
0,1,A
3,15,A
5,9,A
1,1,A
0,2,A
1,1,A
0,1,A
7,12,A
1,5,A
0,1,A
3,9,A
1,2,A
13,28,A
0,4,A
0,1,A
1,1,A
15,44,A
0,4,A
2,10,A
19,72,A
0,5,A
1,4,A
0,1,A
0,1,A
1,1,A
0,1,A
0,1,A
0,2,A
0,1,A
0,1,A
0,1,A
0,7,A
0,2,A
1,4,A
0,2,A
4,18,A
2,4,A
10,21,A
4,11,A
3,12,A
0,1,A
0,2,A
15,56,A
1,1,A
1,2,A
2,12,A
1,3,A
1,1,A
0,1,A
0,1,A
3,10,A
1,2,A
2,2,A
0,1,A
5,20,A
14,36,A
0,5,A
1,1,A
15,36,A
0,1,A
5,14,A
0,1,A
0,1,A
12,42,A
0,1,A
0,1,A
11,33,A
0,6,A
0,1,A
1,3,A
0,2,A
3,12,A
0,2,A
1,1,A
0,3,A
1,2,A
0,4,A
3,17,A
2,7,A
0,2,A
2,2,A
1,3,A
0,1,A
1,1,A
2,5,A
4,8,A
7,9,A
1,4,A
0,1,A
4,18,A
1,2,A
0,1,A
7,27,A
0,1,A
2,7,A
0,11,A
0,1,A
0,1,A
2,2,A
0,4,A
1,2,A
0,3,A
0,1,A
3,7,A
1,3,A
0,1,A
2,6,A
1,6,A
8,23,A
0,1,A
7,13,A
1,2,A
1,2,A
1,1,A
1,1,A
7,25,A
1,3,A
0,4,A
7,13,A
1,2,A
0,2,A
1,11,A
1,1,A
0,4,A
4,14,A
0,2,A
0,2,A
3,6,A
1,2,A
1,1,A
0,1,A
2,6,A
0,1,A
4,7,A
0,1,A
0,3,A
0,2,A
1,2,A
1,1,A
0,2,A
0,2,A
14,43,A
6,24,A
0,2,A
11,30,A
3,11,A
1,1,A
10,28,A
0,2,A
3,8,A
1,1,A
0,1,A
7,22,A
0,1,A
20,75,A
0,1,A
1,11,A
0,4,A
1,1,A
0,3,A
1,3,A
0,5,A
0,1,A
0,1,A
3,6,A
7,20,A
1,1,A
0,4,A
4,12,A
0,1,A
3,6,A
1,2,A
1,1,A
0,2,A
0,4,A
0,1,A
1,2,A
2,9,A
1,3,A
1,2,A
0,2,A
0,1,A
1,2,A
3,8,A
3,5,A
1,2,A
1,1,A
1,5,A
0,3,A
1,3,A
0,1,A
0,2,A
1,6,A
8,48,A
1,1,A
0,1,A
4,7,A
1,1,A
5,18,A
1,1,A
0,1,A
2,4,A
0,6,A
21,102,A
1,4,A
0,1,A
0,1,A
1,2,A
1,1,A
3,14,A
4,6,A
4,16,A
0,1,A
5,25,A
1,2,A
3,3,A
2,7,A
0,1,A
0,1,A
1,2,A
7,18,A
1,2,A
2,10,A
0,3,A
1,14,A
35,109,A
6,35,A
0,1,A
3,7,A
2,3,A
0,1,A
0,3,A
6,11,A
3,8,A
1,6,A
4,16,A
0,4,A
0,5,A
6,9,A
1,1,A
2,3,A
0,1,A
1,5,A
0,1,A
4,10,A
1,1,A
1,2,A
0,1,A
1,2,A
4,10,A
0,1,A
1,2,A
6,29,A
0,1,A
0,1,A
1,3,A
3,10,A
0,1,A
1,1,A
6,13,A
1,5,A
1,1,A
1,4,A
1,5,A
6,23,A
0,2,A
2,17,A
0,1,A
1,2,A
2,2,A
5,19,A
1,4,A
1,2,A
1,2,A
5,20,A
4,11,A
1,2,A
0,2,A
0,1,A
0,1,A
1,2,A
1,1,A
0,2,A
0,2,A
1,1,A
1,1,A
0,1,A
1,3,A
2,3,A
1,1,A
0,2,A
5,18,A
0,3,A
1,6,A
1,5,A
5,7,A
0,3,A
1,1,A
1,3,A
14,56,A
2,2,A
0,4,A
0,1,A
3,15,A
1,6,A
4,25,A
0,3,A
0,2,A
0,6,A
1,2,A
0,2,A
4,13,A
2,2,A
5,20,A
1,2,A
0,2,A
0,5,A
4,9,A
3,3,A
0,5,A
4,14,A
0,1,A
0,3,A
1,2,A
2,3,A
6,7,A
5,15,A
1,4,A
19,70,A
0,5,A
0,1,A
0,2,A
0,1,A
1,18,A
1,1,A
1,6,A
0,1,A
0,1,A
0,1,A
1,3,A
12,36,A
20,73,A
5,17,A
1,4,A
2,4,A
0,2,A
1,1,A
3,9,A
3,8,A
1,6,A
1,1,A
22,118,A
10,33,A
0,1,A
0,4,A
3,19,A
4,7,A
0,1,A
2,8,A
33,138,A
0,1,A
5,16,A
1,6,A
1,3,A
4,13,A
1,1,A
0,1,A
1,3,A
0,3,A
1,2,A
2,2,A
0,1,A
0,1,A
1,5,A
0,5,A
7,23,A
7,22,A
0,2,A
0,2,A
1,5,A
1,5,A
0,1,A
0,2,A
2,4,A
2,3,A
1,5,A
0,2,A
1,1,A
3,11,A
0,2,A
2,2,A
1,10,A
0,1,A
1,5,A
11,36,A
1,2,A
18,48,A
0,2,A
0,1,A
