clicks,views,group
0,2,A
4,16,A
1,4,A
3,11,A
1,2,A
2,3,A
0,3,A
3,13,A
5,11,A
1,1,A
4,9,A
1,1,A
0,1,A
3,10,A
0,1,A
5,16,A
13,35,A
0,4,A
12,41,A
0,3,A
0,4,A
1,5,A
1,2,A
0,1,A
1,2,A
3,12,A
1,2,A
0,1,A
1,5,A
22,64,A
0,4,A
1,1,A
1,5,A
2,6,A
0,2,A
0,1,A
1,1,A
7,26,A
2,4,A
2,3,A
0,2,A
0,1,A
2,2,A
0,1,A
1,3,A
3,4,A
4,13,A
0,1,A
0,1,A
0,1,A
0,1,A
2,6,A
0,2,A
3,9,A
0,3,A
16,38,A
1,1,A
1,2,A
1,10,A
2,3,A
29,82,A
21,92,A
1,2,A
0,1,A
1,1,A
2,10,A
0,3,A
1,6,A
0,5,A
0,2,A
2,5,A
2,2,A
1,3,A
180,511,A
1,2,A
0,2,A
1,2,A
4,12,A
0,2,A
0,2,A
2,3,A
1,4,A
1,2,A
2,3,A
0,1,A
0,2,A
3,3,A
2,18,A
2,6,A
0,1,A
1,2,A
0,3,A
1,2,A
2,4,A
1,2,A
6,28,A
0,2,A
0,1,A
2,2,A
0,2,A
1,1,A
0,1,A
0,3,A
0,3,A
1,1,A
1,8,A
0,1,A
14,39,A
2,6,A
5,13,A
1,1,A
2,3,A
2,2,A
0,2,A
13,35,A
0,1,A
0,1,A
1,3,A
0,1,A
1,3,A
1,7,A
0,1,A
41,112,A
16,57,A
3,11,A
0,2,A
2,7,A
0,1,A
4,13,A
1,7,A
0,2,A
2,2,A
3,15,A
3,3,A
0,1,A
4,10,A
0,5,A
0,2,A
0,2,A
0,1,A
14,35,A
0,2,A
1,2,A
0,1,A
1,8,A
2,6,A
1,2,A
1,6,A
23,66,A
21,62,A
0,7,A
1,3,A
0,3,A
32,102,A
3,7,A
1,3,A
0,1,A
0,2,A
1,2,A
0,1,A
0,2,A
0,1,A
0,1,A
0,1,A
1,1,A
3,4,A
1,3,A
0,1,A
0,1,A
0,1,A
5,6,A
1,1,A
2,7,A
2,6,A
2,3,A
4,9,A
2,5,A
2,2,A
0,3,A
7,25,A
1,2,A
13,33,A
0,3,A
0,1,A
2,3,A
1,3,A
1,2,A
5,11,A
1,2,A
1,1,A
0,1,A
0,3,A
0,2,A
1,1,A
0,2,A
0,1,A
0,1,A
0,3,A
1,1,A
4,11,A
3,15,A
0,4,A
0,1,A
0,2,A
2,6,A
0,2,A
6,19,A
1,8,A
0,1,A
9,35,A
1,8,A
1,1,A
1,5,A
0,1,A
2,7,A
67,191,A
9,38,A
1,5,A
1,2,A
0,1,A
29,86,A
6,31,A
4,10,A
0,1,A
1,11,A
0,1,A
1,4,A
0,1,A
2,10,A
0,1,A
0,1,A
0,2,A
0,3,A
4,20,A
1,2,A
24,93,A
0,3,A
2,4,A
0,3,A
1,2,A
0,2,A
2,5,A
1,2,A
2,12,A
0,1,A
1,5,A
1,5,A
1,1,A
0,1,A
2,3,A
1,4,A
0,1,A
2,4,A
0,1,A
4,10,A
6,18,A
1,2,A
0,2,A
0,1,A
3,12,A
14,49,A
2,9,A
1,3,A
1,2,A
4,17,A
3,8,A
1,6,A
0,3,A
1,2,A
0,1,A
0,1,A
0,1,A
0,1,A
1,4,A
4,13,A
0,4,A
0,1,A
0,3,A
0,1,A
2,3,A
0,2,A
0,1,A
4,15,A
0,2,A
0,2,A
0,1,A
2,3,A
5,18,A
0,1,A
1,3,A
0,7,A
3,5,A
2,4,A
0,1,A
1,1,A
0,1,A
0,1,A
0,3,A
1,1,A
1,1,A
0,1,A
0,1,A
6,12,A
4,10,A
2,5,A
3,7,A
0,2,A
2,6,A
0,2,A
6,18,A
0,2,A
8,31,A
0,1,A
0,3,A
1,8,A
0,2,A
0,2,A
3,7,A
6,17,A
0,2,A
0,6,A
1,2,A
2,8,A
0,1,A
1,1,A
1,3,A
0,2,A
1,1,A
4,11,A
1,5,A
1,1,A
0,3,A
26,62,A
1,3,A
1,4,A
0,5,A
4,8,A
0,1,A
1,8,A
10,31,A
2,3,A
1,1,A
0,1,A
0,2,A
2,2,A
4,14,A
5,19,A
1,4,A
0,1,A
38,108,A
1,2,A
4,23,A
2,7,A
1,1,A
1,4,A
0,2,A
0,2,A
6,20,A
12,36,A
8,26,A
7,18,A
0,1,A
0,1,A
0,2,A
1,1,A
5,21,A
0,1,A
0,2,A
0,4,A
23,31,A
1,7,A
0,1,A
0,1,A
7,27,A
0,2,A
13,38,A
4,14,A
0,2,A
11,33,A
21,57,A
1,8,A
0,3,A
1,1,A
1,8,A
1,4,A
1,3,A
29,84,A
1,3,A
2,3,A
3,10,A
3,12,A
0,2,A
20,52,A
0,1,A
1,11,A
1,1,A
0,4,A
1,2,A
0,2,A
4,7,A
0,2,A
2,15,A
4,15,A
1,1,A
0,1,A
1,5,A
1,1,A
5,13,A
6,24,A
20,72,A
1,1,A
3,13,A
0,1,A
2,4,A
2,5,A
0,1,A
6,13,A
2,8,A
4,7,A
0,2,A
1,7,A
1,2,A
7,15,A
3,7,A
2,2,A
4,9,A
0,1,A
0,1,A
1,2,A
0,1,A
1,3,A
0,1,A
2,4,A
1,2,A
0,2,A
1,1,A
0,3,A
9,49,A
4,15,A
4,16,A
3,3,A
12,54,A
1,2,A
10,39,A
2,5,A
0,2,A
0,3,A
1,7,A
4,18,A
5,12,A
0,1,A
3,5,A
3,3,A
6,20,A
0,2,A
9,28,A
1,5,A
0,1,A
0,1,A
1,1,A
1,2,A
0,3,A
0,4,A
1,3,A
0,1,A
3,15,A
1,1,A
1,4,A
0,1,A
0,1,A
11,42,A
0,1,A
1,1,A
3,11,A
0,1,A
1,3,A
4,12,A
0,3,A
1,1,A
0,1,A
0,2,A
1,4,A
3,14,A
0,4,A
0,1,A
1,3,A
1,1,A
1,1,A
1,1,A
0,1,A
0,1,A
1,3,A
1,3,A
2,5,A
1,1,A
2,6,A
2,4,A
1,5,A
1,7,A
1,4,A
1,4,A
1,1,A
2,11,A
1,8,A
0,1,A
3,28,A
0,3,A
2,9,A
0,1,A
1,1,A
0,2,A
3,7,A
2,3,A
0,1,A
2,7,A
0,1,A
0,4,A
12,32,A
0,2,A
4,8,A
1,1,A
2,5,A
0,2,A
0,1,A
4,10,A
5,23,A
1,4,A
0,1,A
1,1,A
1,2,A
4,8,A
1,2,A
1,6,A
4,9,A
0,1,A
2,4,A
2,4,A
3,11,A
0,1,A
0,4,A
2,6,A
2,4,A
0,1,A
0,4,A
0,9,A
5,24,A
4,14,A
1,5,A
0,5,A
0,1,A
7,44,A
1,1,A
2,9,A
2,4,A
1,2,A
0,6,A
2,12,A
17,46,A
19,63,A
0,1,A
0,1,A
1,3,A
0,1,A
3,4,A
0,2,A
0,1,A
5,13,A
2,3,A
1,1,A
6,22,A
0,2,A
1,2,A
9,23,A
5,22,A
2,3,A
1,7,A
1,1,A
0,3,A
1,4,A
1,2,A
2,13,A
1,3,A
14,67,A
3,10,A
3,10,A
0,1,A
4,9,A
2,5,A
1,3,A
1,1,A
2,3,A
0,2,A
1,1,A
0,5,A
3,9,A
0,2,A
1,3,A
0,4,A
0,2,A
1,1,A
1,2,A
0,2,A
1,2,A
3,11,A
1,2,A
1,5,A
2,6,A
2,9,A
0,1,A
4,25,A
0,1,A
0,1,A
1,1,A
2,3,A
1,2,A
0,1,A
2,8,A
7,16,A
0,1,A
4,21,A
3,7,A
0,1,A
1,2,A
11,39,A
0,1,A
1,3,A
4,8,A
2,6,A
1,3,A
0,1,A
0,1,A
0,2,A
0,1,A
3,6,A
2,6,A
0,5,A
0,1,A
0,1,A
5,9,A
1,5,A
1,3,A
0,3,A
1,1,A
1,2,A
0,5,A
1,1,A
3,4,A
1,1,A
2,3,A
11,38,A
1,7,A
2,4,A
0,1,A
0,2,A
1,3,A
6,18,A
6,22,A
0,4,A
10,18,A
5,27,A
1,1,A
4,10,A
2,3,A
0,1,A
0,1,A
1,4,A
1,3,A
8,27,A
2,5,A
1,1,A
1,4,A
0,1,A
0,1,A
1,4,A
3,5,A
0,1,A
25,76,A
0,2,A
0,2,A
15,31,A
0,1,A
4,32,A
1,5,A
5,9,A
0,2,A
3,5,A
2,6,A
3,8,A
0,3,A
6,12,A
0,2,A
0,1,A
0,2,A
0,1,A
1,4,A
2,15,A
1,8,A
7,15,A
0,1,A
0,1,A
1,6,A
1,11,A
43,137,A
3,3,A
2,10,A
0,2,A
1,3,A
15,62,A
5,14,A
0,2,A
1,3,A
0,1,A
1,2,A
1,1,A
0,2,A
0,1,A
1,1,A
0,1,A
0,2,A
0,10,A
9,26,A
2,3,A
1,4,A
1,1,A
2,7,A
0,2,A
1,2,A
0,1,A
2,6,A
8,19,A
0,2,A
0,3,A
3,6,A
9,33,A
6,24,A
1,2,A
2,5,A
1,2,A
1,2,A
5,31,A
1,1,A
1,1,A
1,3,A
0,1,A
0,1,A
0,1,A
1,5,A
0,7,A
1,4,A
0,9,A
0,2,A
2,2,A
0,4,A
17,39,A
3,8,A
0,1,A
0,3,A
1,3,A
1,2,A
1,2,A
1,3,A
0,1,A
0,1,A
0,1,A
5,17,A
0,1,A
2,2,A
6,24,A
36,123,A
8,25,A
1,3,A
1,1,A
0,1,A
1,2,A
6,15,A
1,1,A
2,4,A
1,4,A
1,2,A
0,3,A
0,1,A
1,1,A
1,3,A
3,6,A
1,9,A
2,2,A
2,6,A
0,1,A
1,1,A
0,1,A
5,17,A
7,21,A
5,16,A
2,16,A
2,12,A
2,6,A
0,1,A
0,1,A
3,19,A
0,2,A
0,1,A
1,2,A
1,1,A
3,7,A
2,6,A
1,2,A
0,1,A
2,5,A
0,2,A
6,11,A
0,2,A
0,1,A
10,38,A
1,1,A
2,4,A
1,3,A
2,5,A
0,3,A
2,6,A
0,1,A
3,9,A
5,9,A
0,2,A
0,3,A
7,27,A
0,2,A
1,5,A
2,8,A
2,7,A
0,1,A
1,9,A
0,1,A
0,1,A
0,1,A
0,2,A
2,6,A
0,1,A
1,1,A
2,6,A
2,8,A
4,9,A
2,4,A
1,2,A
2,4,A
1,7,A
0,1,A
0,1,A
1,3,A
17,32,A
1,5,A
7,13,A
0,1,A
4,17,A
1,5,A
1,1,A
0,2,A
2,7,A
2,3,A
1,2,A
1,5,A
6,16,A
11,22,A
9,17,A
8,18,A
0,1,A
3,6,A
1,3,A
3,17,A
1,2,A
1,1,A
3,3,A
6,8,A
1,21,A
1,1,A
2,2,A
0,1,A
1,7,A
0,1,A
2,4,A
1,2,A
0,2,A
1,4,A
3,6,A
2,5,A
14,36,A
1,1,A
1,5,A
0,1,A
8,17,A
9,22,A
1,1,A
0,1,A
3,10,A
4,17,A
1,2,A
2,2,A
2,2,A
0,3,A
1,4,A
1,1,A
14,43,A
4,9,A
0,1,A
0,1,A
0,1,A
2,5,A
0,2,A
1,2,A
3,6,A
0,2,A
3,10,A
1,2,A
3,13,A
7,38,A
0,2,A
0,3,A
1,3,A
14,31,A
6,10,A
5,8,A
0,1,A
5,17,A
4,10,A
0,1,A
0,1,A
0,1,A
0,1,A
1,1,A
0,1,A
1,7,A
2,4,A
1,1,A
3,10,A
5,11,A
1,2,A
1,3,A
0,3,A
0,1,A
0,1,A
1,1,A
0,2,A
0,1,A
2,11,A
0,1,A
0,1,A
5,17,A
0,1,A
1,2,A
1,1,A
1,1,A
1,1,A
6,24,A
0,1,A
1,2,A
1,2,A
9,24,A
1,3,A
4,5,A
0,5,A
6,10,A
10,23,A
9,29,A
1,1,A
1,3,A
1,1,A
0,2,A
2,10,A
0,1,A
1,4,A
1,1,A
100,347,A
0,4,A
1,2,A
10,51,A
3,11,A
0,1,A
0,2,A
0,2,A
4,13,A
2,4,A
2,3,A
6,15,A
0,6,A
2,4,A
3,7,A
1,1,A
0,2,A
0,3,A
2,5,A
183,520,A
0,2,A
1,1,A
20,49,A
1,4,A
2,8,A
7,12,A
18,64,A
1,1,A
0,2,A
1,3,A
8,33,A
5,15,A
0,3,A
0,1,A
0,1,A
3,8,A
0,1,A
26,58,A
10,21,A
4,19,A
0,3,A
2,2,A
1,1,A
0,4,A
12,50,A
3,18,A
0,1,A
3,9,A
1,2,A
1,2,A
0,5,A
1,3,A
0,1,A
0,4,A
0,2,A
1,2,A
1,1,A
0,1,A
0,2,A
5,9,A
0,1,A
1,1,A
0,1,A
1,1,A
0,1,A
1,6,A
1,6,A
1,2,A
13,31,A
3,12,A
2,8,A
1,4,A
14,32,A
4,14,A
2,3,A
8,26,A
1,3,A
5,18,A
3,9,A
0,1,A
2,5,A
1,2,A
1,2,A
0,2,A
1,3,A
4,10,A
1,5,A
0,2,A
3,6,A
2,5,A
1,3,A
1,2,A
5,11,A
1,2,A
0,1,A
0,2,A
0,1,A
23,86,A
4,9,A
4,20,A
6,11,A
1,2,A
1,1,A
1,3,A
0,1,A
5,17,A
1,6,A
1,2,A
0,2,A
3,14,A
2,7,A
8,14,A
35,143,A
0,1,A
3,9,A
0,1,A
1,4,A
2,16,A
0,2,A
1,2,A
7,10,A
0,5,A
0,1,A
0,2,A
2,5,A
1,3,A
0,2,A
4,10,A
8,18,A
0,2,A
3,6,A
16,62,A
0,3,A
2,3,A
0,3,A
2,5,A
0,1,A
1,6,A
2,2,A
7,22,A
0,1,A
1,3,A
0,1,A
1,3,A
1,3,A
1,1,A
0,3,A
1,1,A
4,5,A
15,38,A
9,33,A
17,54,A
2,8,A
5,15,A
1,1,A
5,6,A
0,3,A
0,1,A
1,1,A
2,10,A
0,1,A
4,9,A
2,2,A
0,1,A
2,5,A
7,39,A
1,7,A
2,3,A
0,1,A
1,2,A
1,6,A
1,1,A
4,14,A
7,14,A
1,2,A
2,8,A
3,5,A
8,39,A
6,22,A
0,2,A
1,4,A
2,15,A
9,35,A
70,215,A
2,6,A
6,21,A
0,2,A
0,2,A
0,1,A
0,7,A
28,69,A
2,10,A
0,4,A
0,1,A
1,1,A
1,3,A
9,26,A
0,4,A
1,4,A
2,5,A
0,3,A
1,2,A
0,2,A
1,2,A
7,18,A
3,6,A
67,202,A
0,1,A
4,4,A
2,7,A
16,44,A
8,21,A
1,1,A
1,6,A
3,8,A
2,8,A
1,2,A
5,8,A
0,1,A
2,2,A
4,10,A
1,3,A
2,3,A
2,4,A
0,1,A
0,1,A
0,2,A
4,10,A
4,5,A
2,4,A
0,3,A
1,2,A
0,2,A
0,1,A
1,1,A
0,2,A
1,3,A
1,4,A
0,2,A
5,17,A
3,12,A
0,1,A
0,2,A
1,1,A
1,2,A
10,59,A
4,15,A
1,2,A
1,1,A
0,2,A
20,91,A
1,2,A
3,6,A
0,1,A
1,3,A
2,7,A
3,10,A
5,17,A
5,9,A
3,9,A
2,3,A
0,3,A
4,13,A
1,3,A
1,2,A
3,6,A
1,6,A
0,7,A
0,5,A
0,5,A
1,6,A
1,1,A
1,4,A
0,1,A
0,1,A
1,1,A
0,1,A
3,16,A
2,3,A
1,9,A
3,6,A
1,3,A
5,20,A
1,1,A
1,4,A
0,4,A
0,2,A
5,5,A
1,1,A
0,2,A
3,6,A
5,12,A
2,4,A
2,4,A
13,24,A
0,1,A
0,1,A
16,47,A
1,1,A
1,1,A
0,1,A
0,2,A
11,40,A
0,1,A
8,39,A
1,3,A
0,2,A
7,12,A
0,1,A
14,50,A
0,2,A
0,2,A
0,3,A
16,41,A
0,3,A
1,6,A
0,2,A
1,3,A
4,7,A
2,3,A
0,2,A
1,3,A
0,1,A
1,3,A
4,11,A
4,5,A
1,1,A
4,9,A
4,16,A
1,2,A
1,2,A
3,5,A
1,4,A
0,1,A
4,14,A
6,17,A
2,12,A
7,15,A
3,18,A
1,1,A
3,19,A
1,3,A
16,37,A
0,1,A
1,3,A
0,2,A
0,1,A
0,1,A
0,3,A
1,1,A
4,14,A
4,20,A
1,2,A
1,1,A
1,6,A
9,25,A
1,10,A
0,4,A
1,2,A
4,9,A
3,7,A
0,3,A
5,7,A
0,2,A
0,1,A
1,6,A
2,3,A
0,1,A
10,18,A
0,1,A
0,1,A
0,1,A
0,2,A
2,2,A
0,2,A
1,2,A
4,10,A
1,2,A
0,1,A
6,15,A
7,18,A
1,2,A
0,2,A
0,1,A
2,3,A
2,3,A
2,2,A
0,1,A
1,4,A
0,1,A
4,14,A
0,1,A
1,1,A
0,1,A
2,3,A
1,3,A
2,3,A
1,8,A
0,1,A
0,1,A
3,9,A
1,2,A
1,9,A
0,1,A
28,72,A
1,4,A
1,2,A
0,1,A
2,10,A
1,3,A
1,1,A
0,1,A
0,1,A
0,2,A
0,1,A
0,2,A
3,5,A
1,2,A
3,8,A
2,2,A
1,1,A
0,3,A
2,6,A
1,3,A
11,22,A
2,3,A
0,2,A
4,21,A
6,12,A
7,15,A
0,1,A
0,2,A
1,2,A
3,5,A
1,3,A
0,4,A
2,8,A
4,6,A
11,23,A
4,13,A
1,1,A
3,15,A
3,17,A
0,4,A
0,1,A
0,2,A
0,2,A
3,10,A
5,11,A
0,1,A
1,3,A
0,1,A
1,3,A
0,2,A
5,17,A
0,1,A
0,1,A
0,1,A
5,7,A
2,8,A
8,18,A
1,4,A
1,1,A
1,7,A
26,67,A
1,2,A
0,3,A
4,8,A
2,18,A
3,4,A
4,4,A
0,3,A
2,3,A
0,1,A
2,2,A
3,9,A
0,2,A
1,2,A
0,1,A
4,8,A
0,1,A
1,7,A
5,23,A
0,1,A
3,10,A
0,1,A
0,1,A
0,1,A
0,2,A
1,5,A
0,2,A
6,14,A
2,3,A
0,2,A
0,1,A
5,13,A
0,1,A
0,2,A
0,2,A
0,2,A
5,12,A
2,4,A
5,15,A
1,1,A
6,11,A
0,2,A
4,9,A
1,2,A
2,13,A
0,5,A
3,3,A
